Régions,Population,Lignes de bus,Petits taxis,Grands taxis,Nombre de tramways,Nombre de gares ferroviaires,Nombre de stations de tram,Points de chargement des grands taxis,Arrêts de bus,Passagers/jour (bus),Passagers/jour (trains),Passagers/jour (tramways)
Tangier-Tetouan-Al Hoceima,4019509.0,140.0,1408.0,1541.0,0.0,9.0,0.0,74.0,898.0,323346.0,11265.0,0.0
Tangier-Tetouan-Al Hoceima,4017612.0,152.0,1369.0,1522.0,0.0,9.0,0.0,80.0,955.0,292207.0,10796.0,0.0
Tangier-Tetouan-Al Hoceima,4021744.0,148.0,1487.0,1541.0,0.0,9.0,0.0,77.0,1012.0,318786.0,10871.0,0.0
Tangier-Tetouan-Al Hoceima,4018474.0,145.0,1504.0,1552.0,0.0,9.0,0.0,80.0,892.0,282866.0,10967.0,0.0
Tangier-Tetouan-Al Hoceima,4019677.0,150.0,1447.0,1455.0,0.0,9.0,0.0,74.0,955.0,328568.0,10803.0,0.0
Tangier-Tetouan-Al Hoceima,4012221.0,148.0,1429.0,1520.0,0.0,9.0,0.0,81.0,957.0,299716.0,11044.0,0.0
Tangier-Tetouan-Al Hoceima,4016250.0,146.0,1408.0,1542.0,0.0,9.0,0.0,73.0,946.0,307253.0,11653.0,0.0
Tangier-Tetouan-Al Hoceima,4015040.0,145.0,1512.0,1574.0,0.0,9.0,0.0,81.0,916.0,285717.0,11163.0,0.0
Tangier-Tetouan-Al Hoceima,4018236.0,152.0,1498.0,1472.0,0.0,9.0,0.0,80.0,908.0,310789.0,11146.0,0.0
Tangier-Tetouan-Al Hoceima,3989920.0,145.0,1425.0,1553.0,0.0,9.0,0.0,82.0,912.0,303038.0,10926.0,0.0
Tangier-Tetouan-Al Hoceima,4016952.0,146.0,1473.0,1587.0,0.0,9.0,0.0,72.0,978.0,294751.0,10230.0,0.0
Tangier-Tetouan-Al Hoceima,4006681.0,147.0,1523.0,1605.0,0.0,9.0,0.0,77.0,957.0,291969.0,11036.0,0.0
Tangier-Tetouan-Al Hoceima,4009618.0,141.0,1473.0,1558.0,0.0,9.0,0.0,78.0,976.0,295076.0,10990.0,0.0
Tangier-Tetouan-Al Hoceima,3995339.0,145.0,1504.0,1455.0,0.0,9.0,0.0,80.0,916.0,315405.0,10653.0,0.0
Tangier-Tetouan-Al Hoceima,4041259.0,144.0,1544.0,1497.0,0.0,9.0,0.0,78.0,1022.0,288122.0,10674.0,0.0
Tangier-Tetouan-Al Hoceima,4018537.0,148.0,1552.0,1504.0,0.0,9.0,0.0,81.0,1002.0,313778.0,11122.0,0.0
Tangier-Tetouan-Al Hoceima,3989920.0,148.0,1448.0,1461.0,0.0,9.0,0.0,74.0,1018.0,307591.0,10819.0,0.0
Tangier-Tetouan-Al Hoceima,4054399.0,149.0,1435.0,1421.0,0.0,9.0,0.0,80.0,872.0,308955.0,11284.0,0.0
Tangier-Tetouan-Al Hoceima,3999374.0,144.0,1409.0,1542.0,0.0,9.0,0.0,73.0,1019.0,308859.0,10950.0,0.0
Tangier-Tetouan-Al Hoceima,4044814.0,150.0,1496.0,1459.0,0.0,9.0,0.0,81.0,984.0,301872.0,11224.0,0.0
Rabat-Salé-Kenitra,5154963.0,138.0,1180.0,2050.0,60.0,7.0,21.0,40.0,1155.0,230127.0,15404.0,197101.0
Rabat-Salé-Kenitra,5183618.0,137.0,1257.0,2036.0,61.0,7.0,21.0,40.0,1151.0,264000.0,14094.0,214000.0
Rabat-Salé-Kenitra,5160321.0,137.0,1224.0,1938.0,60.0,7.0,21.0,38.0,1117.0,254273.0,15799.0,195044.0
Rabat-Salé-Kenitra,5085293.0,138.0,1160.0,2058.0,60.0,7.0,22.0,43.0,1072.0,223071.0,14758.0,214000.0
Rabat-Salé-Kenitra,5111715.0,135.0,1219.0,2108.0,60.0,7.0,21.0,40.0,1163.0,264000.0,14743.0,206576.0
Rabat-Salé-Kenitra,5148759.0,133.0,1144.0,1882.0,60.0,7.0,21.0,38.0,1188.0,251150.0,13986.0,201831.0
Rabat-Salé-Kenitra,5122589.0,136.0,1214.0,1993.0,61.0,7.0,20.0,42.0,1081.0,239752.0,14823.0,206699.0
Rabat-Salé-Kenitra,5121276.0,132.0,1277.0,2082.0,59.0,7.0,20.0,38.0,1076.0,259432.0,15142.0,192318.0
Rabat-Salé-Kenitra,5081313.0,138.0,1183.0,2002.0,61.0,7.0,21.0,42.0,1119.0,239012.0,14540.0,190851.0
Rabat-Salé-Kenitra,5118071.0,135.0,1173.0,1932.0,60.0,7.0,21.0,40.0,1012.0,246350.0,15961.0,197981.0
Rabat-Salé-Kenitra,5183965.0,142.0,1182.0,2065.0,59.0,7.0,20.0,40.0,1127.0,239496.0,14271.0,206419.0
Rabat-Salé-Kenitra,5109466.0,137.0,1161.0,2003.0,60.0,7.0,22.0,41.0,1021.0,227099.0,14606.0,186000.0
Rabat-Salé-Kenitra,5183965.0,140.0,1262.0,2010.0,60.0,7.0,21.0,36.0,1107.0,240823.0,14761.0,208230.0
Rabat-Salé-Kenitra,5119049.0,136.0,1262.0,2059.0,62.0,7.0,21.0,38.0,1085.0,264000.0,15337.0,197595.0
Rabat-Salé-Kenitra,5081313.0,144.0,1236.0,1998.0,61.0,7.0,21.0,40.0,1131.0,227163.0,14993.0,212394.0
Rabat-Salé-Kenitra,5139391.0,144.0,1284.0,2124.0,60.0,7.0,20.0,40.0,1082.0,250353.0,15844.0,186421.0
Rabat-Salé-Kenitra,5122386.0,133.0,1188.0,2020.0,61.0,7.0,22.0,39.0,1050.0,262547.0,14436.0,200336.0
Rabat-Salé-Kenitra,5099809.0,142.0,1171.0,2074.0,60.0,7.0,21.0,41.0,1136.0,243248.0,15289.0,197871.0
Rabat-Salé-Kenitra,5127697.0,134.0,1284.0,1893.0,59.0,7.0,21.0,40.0,1185.0,242619.0,15030.0,200668.0
Rabat-Salé-Kenitra,5096366.0,134.0,1196.0,2014.0,59.0,7.0,21.0,41.0,1120.0,233212.0,15325.0,191802.0
Casablanca-Settat,7749515.0,165.0,7002.0,7377.0,46.0,24.0,69.0,84.0,1584.0,129242.0,169130.0,297684.0
Casablanca-Settat,7691785.0,167.0,6729.0,7245.0,46.0,24.0,72.0,93.0,1537.0,136560.0,186911.0,298966.0
Casablanca-Settat,7691704.0,166.0,7041.0,7576.0,45.0,24.0,69.0,92.0,1519.0,132180.0,172901.0,321000.0
Casablanca-Settat,7721590.0,167.0,7234.0,7772.0,46.0,24.0,69.0,89.0,1464.0,154000.0,180141.0,297405.0
Casablanca-Settat,7752924.0,164.0,7376.0,7658.0,46.0,24.0,70.0,88.0,1609.0,134983.0,181721.0,314487.0
Casablanca-Settat,7692328.0,170.0,6945.0,7765.0,44.0,24.0,70.0,97.0,1583.0,153176.0,181334.0,299064.0
Casablanca-Settat,7710240.0,164.0,7284.0,7651.0,46.0,24.0,71.0,91.0,1506.0,136623.0,184290.0,291388.0
Casablanca-Settat,7765857.0,166.0,7418.0,7642.0,45.0,24.0,70.0,92.0,1567.0,134404.0,180266.0,307591.0
Casablanca-Settat,7725314.0,172.0,7032.0,7558.0,44.0,24.0,70.0,86.0,1560.0,140282.0,182351.0,285215.0
Casablanca-Settat,7612077.0,165.0,6852.0,7421.0,45.0,24.0,70.0,94.0,1530.0,147820.0,178004.0,293147.0
Casablanca-Settat,7735345.0,161.0,7379.0,7349.0,45.0,24.0,70.0,87.0,1546.0,136595.0,188544.0,288848.0
Casablanca-Settat,7667860.0,173.0,6894.0,7557.0,45.0,24.0,70.0,95.0,1560.0,144800.0,186529.0,313427.0
Casablanca-Settat,7724946.0,171.0,6791.0,7524.0,45.0,24.0,69.0,90.0,1586.0,154000.0,184736.0,284250.0
Casablanca-Settat,7730003.0,170.0,6571.0,7782.0,44.0,24.0,71.0,97.0,1620.0,148913.0,176677.0,302937.0
Casablanca-Settat,7740670.0,176.0,6988.0,7768.0,44.0,24.0,70.0,94.0,1442.0,138191.0,188800.0,295288.0
Casablanca-Settat,7649787.0,162.0,7239.0,7759.0,44.0,24.0,72.0,88.0,1416.0,136809.0,179080.0,303926.0
Casablanca-Settat,7736654.0,167.0,7034.0,7213.0,44.0,24.0,72.0,94.0,1527.0,147762.0,177574.0,313605.0
Casablanca-Settat,7679832.0,169.0,7367.0,7529.0,46.0,24.0,69.0,90.0,1511.0,145444.0,173530.0,317977.0
Casablanca-Settat,7632297.0,168.0,7122.0,7322.0,44.0,24.0,70.0,91.0,1501.0,142650.0,179167.0,286863.0
Casablanca-Settat,7725071.0,171.0,6534.0,7141.0,44.0,24.0,70.0,90.0,1499.0,142098.0,176199.0,311226.0
Marrakech-Safi,4895495.0,91.0,856.0,1479.0,0.0,8.0,0.0,31.0,1680.0,273636.0,8807.0,0.0
Marrakech-Safi,4850122.0,89.0,847.0,1566.0,0.0,8.0,0.0,29.0,1796.0,295034.0,9392.0,0.0
Marrakech-Safi,4895465.0,92.0,822.0,1474.0,0.0,8.0,0.0,28.0,1780.0,300703.0,9574.0,0.0
Marrakech-Safi,4881718.0,95.0,890.0,1597.0,0.0,8.0,0.0,30.0,1749.0,314848.0,8475.0,0.0
Marrakech-Safi,4901917.0,92.0,853.0,1468.0,0.0,8.0,0.0,31.0,1613.0,272696.0,9038.0,0.0
Marrakech-Safi,4889890.0,92.0,883.0,1447.0,0.0,8.0,0.0,30.0,1691.0,304630.0,9084.0,0.0
Marrakech-Safi,4900420.0,94.0,910.0,1580.0,0.0,8.0,0.0,31.0,1768.0,310775.0,9062.0,0.0
Marrakech-Safi,4917894.0,89.0,868.0,1510.0,0.0,8.0,0.0,30.0,1687.0,291970.0,8370.0,0.0
Marrakech-Safi,4911090.0,93.0,795.0,1504.0,0.0,8.0,0.0,30.0,1651.0,311380.0,9239.0,0.0
Marrakech-Safi,4891229.0,92.0,860.0,1503.0,0.0,8.0,0.0,28.0,1836.0,277982.0,9147.0,0.0
Marrakech-Safi,4919071.0,93.0,846.0,1466.0,0.0,8.0,0.0,28.0,1679.0,282407.0,9276.0,0.0
Marrakech-Safi,4889229.0,90.0,904.0,1598.0,0.0,8.0,0.0,31.0,1781.0,296802.0,8628.0,0.0
Marrakech-Safi,4900978.0,92.0,822.0,1442.0,0.0,8.0,0.0,30.0,1696.0,301426.0,9582.0,0.0
Marrakech-Safi,4892556.0,93.0,829.0,1605.0,0.0,8.0,0.0,28.0,1676.0,294053.0,8618.0,0.0
Marrakech-Safi,4892153.0,93.0,879.0,1604.0,0.0,8.0,0.0,30.0,1684.0,277668.0,9017.0,0.0
Marrakech-Safi,4902431.0,89.0,867.0,1461.0,0.0,8.0,0.0,28.0,1789.0,312325.0,8376.0,0.0
Marrakech-Safi,4906709.0,88.0,872.0,1493.0,0.0,8.0,0.0,31.0,1751.0,311023.0,9359.0,0.0
Marrakech-Safi,4938421.0,93.0,816.0,1505.0,0.0,8.0,0.0,31.0,1602.0,313389.0,9343.0,0.0
Marrakech-Safi,4917393.0,94.0,901.0,1536.0,0.0,8.0,0.0,29.0,1647.0,291710.0,9113.0,0.0
Marrakech-Safi,4915410.0,92.0,883.0,1437.0,0.0,8.0,0.0,27.0,1668.0,326700.0,8834.0,0.0
Fez-Meknes,4490475.0,50.0,2079.0,992.0,0.0,12.0,0.0,126.0,395.0,247667.0,14749.0,0.0
Fez-Meknes,4480379.0,49.0,2032.0,1048.0,0.0,12.0,0.0,115.0,385.0,247407.0,14884.0,0.0
Fez-Meknes,4446057.0,51.0,2080.0,984.0,0.0,12.0,0.0,113.0,384.0,268155.0,15134.0,0.0
Fez-Meknes,4497391.0,55.0,1962.0,1001.0,0.0,12.0,0.0,117.0,394.0,238882.0,14025.0,0.0
Fez-Meknes,4455789.0,55.0,2110.0,1024.0,0.0,12.0,0.0,111.0,397.0,252176.0,15110.0,0.0
Fez-Meknes,4463233.0,51.0,2000.0,1032.0,0.0,12.0,0.0,113.0,377.0,239426.0,15760.0,0.0
Fez-Meknes,4440614.0,53.0,2067.0,961.0,0.0,12.0,0.0,120.0,419.0,238157.0,14998.0,0.0
Fez-Meknes,4488856.0,52.0,2018.0,1049.0,0.0,12.0,0.0,117.0,432.0,219600.0,14873.0,0.0
Fez-Meknes,4472416.0,50.0,1981.0,1026.0,0.0,12.0,0.0,123.0,374.0,237901.0,15029.0,0.0
Fez-Meknes,4460882.0,52.0,1931.0,1051.0,0.0,12.0,0.0,108.0,409.0,226793.0,15156.0,0.0
Fez-Meknes,4502125.0,52.0,1916.0,1001.0,0.0,12.0,0.0,113.0,398.0,232930.0,14329.0,0.0
Fez-Meknes,4481413.0,52.0,2030.0,982.0,0.0,12.0,0.0,124.0,399.0,228096.0,14712.0,0.0
Fes-Meknes,4454946.0,50.0,1953.0,971.0,0.0,12.0,0.0,119.0,418.0,264722.0,14751.0,0.0
Fez-Meknes,4479579.0,53.0,1883.0,966.0,0.0,12.0,0.0,108.0,386.0,232070.0,15233.0,0.0
Fez-Meknes,4488148.0,51.0,2031.0,990.0,0.0,12.0,0.0,119.0,408.0,260274.0,14497.0,0.0
Fez-Meknes,4449598.0,54.0,1969.0,1048.0,0.0,12.0,0.0,119.0,432.0,220562.0,15317.0,0.0
Fez-Meknes,4493356.0,54.0,2033.0,993.0,0.0,12.0,0.0,128.0,403.0,236748.0,15064.0,0.0
Fez-Meknes,4476721.0,53.0,2071.0,1010.0,0.0,12.0,0.0,115.0,426.0,243103.0,14927.0,0.0
Fez-Meknes,4484067.0,54.0,1929.0,959.0,0.0,12.0,0.0,117.0,416.0,239750.0,14681.0,0.0
Fez-Meknes,4444690.0,50.0,2026.0,1042.0,0.0,12.0,0.0,127.0,395.0,231332.0,15637.0,0.0
